vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.03363094,0.00000000,0.00000000,0.00084083,0.00180472,-0.00062402,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03382824,0.00000000,0.00000000,0.00061826,0.00132700,-0.00045884,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03402520,0.00000000,0.00000000,0.00045460,0.00097574,-0.00033738,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03422212,0.00000000,0.00000000,0.00074457,0.00381765,0.00219555,0.00000000,0.00000000,6.00000000,-7.73113788,0.04199604,18.96339494
0.03441865,0.00000000,0.00000000,0.00013672,-0.00029620,-0.00083165,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03461543,0.00000000,0.00000000,0.00010053,-0.00021780,-0.00061151,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03481176,0.00000000,0.00000000,0.00007392,-0.00016014,-0.00044964,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03500806,0.00000000,0.00000000,0.00005435,-0.00011775,-0.00033062,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03520413,0.00000000,0.00000000,0.00003996,-0.00008658,-0.00024310,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03540009,0.00000000,0.00000000,-0.00432088,-0.00316781,-0.00023326,0.00000000,0.00000000,6.00000000,-7.73004518,0.04283374,18.96413678
0.03559588,0.00000000,0.00000000,0.00117309,0.00077490,-0.00011693,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.03579149,0.00000000,0.00000000,0.00127286,0.00366998,0.00235765,0.00000000,0.00000000,6.00000000,-7.73113788,0.04199604,18.96339494
0.03598696,0.00000000,0.00000000,0.00052558,-0.00040168,-0.00071002,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
